data_base_index,genre,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
50644,jazz and blues,-9.482999999999999,74.92,4,5,0,441.65179000000006,44.6966149514,21.8494306196,14.1072800819,1.5681213517700001,-11.9320793651,-6.1958381976400005,4.776707629290001,9.88592524322,-8.894656938039999,2.5957900665599998,0.143948796723,17.8663927291,16.544928672,1598.73594451,2455.20952438,1282.34487169,803.169230367,740.9308334960001,693.546190927,322.572159848,493.741792744,240.364671295,254.22405898,368.64013032300005
52437,jazz and blues,-12.764000000000001,90.023,3,0,1,187.74159,39.6387483221,-82.6410755034,-11.1770134228,-13.478186241600001,-11.963624161099998,12.940330536900001,-12.6026291946,-3.06018456376,6.47004194631,2.24520637584,-5.24419295302,6.903085570469999,33.062440181599996,2975.2424728,2146.76605737,2706.69265751,616.206872768,1208.41565008,676.792714958,909.579570456,408.77712270800004,489.451638764,524.107838558,272.643266924
52914,jazz and blues,-16.27,161.585,3,2,0,254.58892999999998,36.103042606500004,-53.211370927299996,41.5783734336,13.6046065163,17.226679198,-10.7914110276,-0.38506641604,-20.5592581454,0.88879197995,-7.2184085213,5.61943358396,9.583729323310001,34.4957534719,2862.16579283,2174.79655921,994.834549068,664.9850287419999,669.481963966,561.668294759,557.646800289,555.043694298,364.537309339,159.585779263,360.222560952
53235,jazz and blues,-8.934,136.173,4,10,1,215.01342000000002,42.5703442879,-16.5948873239,-6.849652582159999,-13.916539906099999,-3.91723787167,6.10050078247,-1.1109733959299999,3.77511580595,2.32526604069,2.9399280125200002,-10.795820031300002,1.7710219092299997,27.3267046796,3288.04912476,2877.4072894,2644.77217272,856.6740990330001,1423.75508526,740.384089688,900.04879485,421.184679622,468.37629591300004,505.231285121,340.262915533
54564,classical,-9.626,65.014,4,1,1,28.31628,42.6405357143,52.2678690476,177.66784523799998,48.576630952399995,72.9070952381,31.692547619000003,-35.2602261905,2.9019761904799997,3.2387976190499996,-0.417595238095,3.67873809524,26.629297619000003,65.4681622487,2390.20264969,6894.91851663,13952.4910046,1245.89262587,2912.9882056999995,1105.1505607000001,1423.30824564,711.347458257,636.128058455,1507.95949184,699.9129376610001
54217,classical,-22.873,40.806999999999995,4,2,1,349.70077000000003,32.1242804233,-47.84862169310001,104.222455026,6.59214417989,-10.2626005291,-16.6198425926,-32.240443121700004,-2.54399470899,-8.74426719577,-1.3700952381,4.6075978836,-9.28600396825,21.3682150431,1437.81202883,1038.83295804,503.124716467,431.107795253,70.1823681379,540.242955689,124.736974786,179.53640914599998,76.3499151999,80.49300209489999,227.00458675299998
50215,jazz and blues,-12.309000000000001,145.011,4,5,1,412.81261,38.731832265,-37.9975844017,-7.80659775641,7.78094391026,7.01765064103,-10.2360560897,-8.598329594019999,-1.89899412393,-3.1177227564099996,2.3946207265,5.50157478632,12.9861511752,49.7215637058,2793.49893104,3328.23788378,1112.11966545,480.72851773900004,927.490416865,406.52969355,363.067258826,265.45753765,262.86906772,258.73094441,259.914227642
51792,jazz and blues,-14.314,93.507,3,11,0,353.74975,40.4504659271,-46.5048169572,80.5961473851,16.255026149000003,-16.4481616482,-7.288458795560001,21.092070523,0.8283415213950001,-6.00351426307,-7.37799841521,0.03500950871630001,-3.2035562599,19.040208302699998,927.855606812,994.7702120289999,608.854620479,515.218739167,357.79954593900004,330.881747335,193.76997461599998,418.38090820199994,155.19203899200002,159.484206875,184.944056228
49496,jazz and blues,-15.578,58.022,4,7,0,263.13097999999997,35.7948582474,-20.6978479381,70.8568427835,-1.7314394329900002,46.395806701000005,-13.397769329900001,-27.559326030900003,-3.9953865979400005,7.3019484536100006,-5.26446778351,1.49055154639,12.2511404639,61.2473591758,3269.49244372,3821.77555077,2039.22644955,1724.62927571,428.760728971,1763.7894397999999,424.09113137099996,586.128596616,238.035331035,270.92287225,712.68880718
53089,jazz and blues,-14.248,116.273,3,7,1,475.01016,39.6543262487,-0.086340063762,-5.859412858659999,-8.71494527099,-13.425877789600001,-12.2774171095,9.507342189160001,6.95629277365,-3.88993517535,-2.48432040383,1.17993676939,7.3986439957500005,23.360977881900002,1822.12057411,2550.71669326,1251.44840922,686.971537935,688.72286826,1055.15490237,271.33514248,290.491064155,168.979226667,251.00217997599998,404.64334397
55086,classical,-13.517000000000001,80.015,4,7,0,373.62892999999997,43.49811945810001,-92.8964236453,68.7009495074,8.59106280788,-71.7948706897,-17.4783325123,8.137274630539999,-16.8593608374,5.06490640394,-4.91574507389,9.15248399015,12.4517660099,7.50306744755,547.2016208819999,327.441825144,404.69903907099996,305.14364870599996,147.129493525,121.042801022,164.629323632,107.69003242,143.72788679299998,73.9898220084,88.2879621792
49249,jazz and blues,-17.152,123.175,5,9,0,234.89261000000002,37.2947887324,-19.0894549296,48.708147887299994,0.609354929577,-15.0393422535,-15.480546478900001,8.39646760563,-2.16537323944,-1.1598760563400001,-1.17113239437,-1.60214788732,-1.6016492957700001,18.212505344100002,2531.83217492,2485.29468192,685.00152675,694.6701189319999,516.6888440280001,433.767323119,210.88160880599997,375.141145435,170.065741867,142.446286053,177.887592664
53106,jazz and blues,-16.753,86.323,7,7,1,202.47465,34.389047619,-65.6488792517,-73.9075340136,-36.8076564626,28.4409455782,-15.6779455782,-26.170741496599998,-5.81394047619,-1.01830272109,-1.14096088435,-0.195911564626,-7.65906292517,35.8143760692,4361.36775286,1763.27828348,1924.35302427,1662.08356295,847.255668136,841.255814369,472.803617345,413.252491572,403.120006306,297.48842164900003,490.036000229
52356,jazz and blues,-15.495,73.959,3,2,0,536.18893,33.8040506971,-33.822432192600004,-45.1675291508,-23.0351058302,13.8131400507,-17.7369740177,-21.1895893536,-0.20446070975900002,9.75121419518,4.5396653992400005,-1.1407934093799998,-3.2473409379000002,69.5774094943,7542.95466569,3141.56347687,1226.97795465,1058.18018782,870.6614038089999,905.0722021280001,427.83882079,581.686352195,331.76341431599997,221.03314821799998,329.507413583
52957,jazz and blues,-27.445999999999998,120.861,3,7,0,360.04526,17.4706727642,-57.93586178859999,-28.520514227600003,-9.12485569106,57.1871178862,-25.618030487800002,-16.9965304878,18.8575,-17.7297784553,7.65352845528,1.7486402439,-4.9378902439,98.69397001690001,3641.925601,5319.71810434,3237.22096194,2234.41992752,749.739952737,1122.77643701,581.659215226,948.907390977,301.42720031,176.093558348,622.006596134
52287,jazz and blues,-15.392999999999999,95.045,3,3,1,423.33995,35.692875684099995,-91.73244175139999,24.5660445661,0.39063878029700005,0.453205629398,-5.77403909304,-7.28256841282,-5.7150719312,9.77732447224,-1.5991915559,-0.597401876466,3.0827709147799998,40.3951386061,3501.57168653,2375.35588701,1746.95371657,2126.1051253,835.120877102,1023.62672071,408.71244272,898.384416912,270.336142955,299.638188003,963.049087273
54289,classical,-15.311,130.554,1,2,1,359.57506,33.8326798715,-50.29634582439999,104.780523555,5.053124197,13.0423950749,14.9894271949,-23.900934689499998,-5.882966809419999,-2.42742398287,-6.0609978586699995,-8.58362312634,7.18391327623,40.7478310934,6022.96585279,1436.43041528,2584.79520956,541.1257133309999,764.550141058,763.802777063,377.789988597,635.118727069,231.258701884,326.236097764,280.02242891599997
51489,jazz and blues,-7.157,141.96,4,9,1,226.66404,44.5957408759,12.226107055999998,13.2833065693,4.274457420919999,7.320270072989999,-6.05863746959,-3.1992469586400003,-5.529203163019999,1.3569793187299999,-4.51058272506,0.15586374695900002,-5.53960462287,86.4186316616,2140.75649171,1676.94048695,1762.51238283,886.726083372,926.9013452969999,498.477228758,500.61862480900004,365.68931679900004,360.24747553,231.103757848,251.54518587200002
54137,classical,-28.316,96.844,3,9,0,207.0722,24.8265,-153.332024664,29.8947421525,0.906930493274,46.400405829600004,-21.4421457399,-20.4150560538,9.94600896861,-34.6658161435,-5.76521524664,7.99765919283,-1.48248654709,28.3955361738,1208.40015684,1943.64017669,653.78749724,1177.98376357,509.093720855,758.038075555,209.957217377,462.372732513,150.41015033,87.98618700040001,214.166040304
52349,jazz and blues,-22.65,171.887,5,8,1,255.39872999999997,26.453777777800003,-57.9104618736,34.1808932462,-13.5803834423,19.1296405229,-0.9839433551200001,-23.849869281,10.0696906318,-17.5971721133,-5.361043572980001,-1.7267755991299998,-1.02559259259,75.94781341470001,6275.20214534,6620.40521813,1948.63622211,803.3610845610001,1357.28437831,1212.88492075,415.60190053599996,1039.30632093,367.45445026,249.864242958,431.87346745300005
50727,jazz and blues,-16.939,48.615,4,1,1,324.07465,34.899827361599996,-67.3394353963,1.4055689468,-8.517502714439999,13.677616721,-13.542767643900001,-22.292762215,-5.3493463626499995,16.2617937025,7.24785559175,-0.9819511400650001,-10.2930173724,27.1348272764,4785.21466562,3875.44291504,1501.97271618,2555.60634407,1065.52672501,1048.81641329,519.291959879,549.377611039,407.92346950900003,313.914388733,591.065457911
55137,classical,-23.586,111.493,3,4,0,329.7171,28.291929471,-98.533806885,85.9931838791,4.38600251889,51.9422846348,-11.995200671700001,-30.3358035264,1.72172963896,-3.04168010076,-0.0342678421495,-2.1904534005,-8.44911083123,35.600389796900004,1963.46941651,4352.94920908,1751.51707774,1553.52976993,347.13776592,1129.73733903,377.075732343,524.871188995,159.80740619600002,246.922645432,705.807046209
50315,jazz and blues,-23.232,66.097,5,6,0,353.09668999999997,28.185945945900002,-216.164765766,-32.272463964,-9.35984834835,43.1076411411,-16.9379009009,-20.8935855856,12.2799504505,-19.6423723724,1.69046246246,2.41323573574,-5.88123573574,24.0806058589,1529.57788872,1979.02002889,1551.10574715,872.650266233,796.2470381730001,813.088659014,369.494802353,472.889943651,184.028069381,182.224893387,403.596928526
49097,jazz and blues,-28.763,189.40099999999998,7,10,1,268.04200000000003,22.7532978003,-116.348395939,-35.6742978003,-33.403742808800004,14.2669661591,-23.8555177665,-11.8826175973,7.29389340102,-21.966901861300002,-1.2438680203,-0.829695431472,2.50043654822,49.6070075898,3319.59276026,7112.39029033,1595.90292818,1326.90026703,703.786482233,751.696065705,277.765787368,686.2058672019999,233.369080544,199.22933629,517.554997441
53711,classical,-14.558,68.127,7,10,1,289.30567,38.1399491329,-74.3467976879,18.8058323699,-20.3284786127,22.5323248555,-18.6237722543,-22.9870080925,-1.8483283237,0.835841618497,-6.80931907514,2.54204739884,15.6487641618,46.5937346656,3054.00137543,2406.59344455,1096.10041252,1321.43955162,357.15285510800004,1087.51826162,402.09035626400004,415.29209168,222.501409029,188.94552292400002,405.525432897
51115,jazz and blues,-18.268,81.03,3,7,0,195.99628,31.0814084158,-99.6207079208,-40.881490099000004,-30.7938935644,-13.4982623762,-3.7042995049500003,-24.921443069299997,5.59728217822,-20.5150544554,-9.96780940594,-0.43121039603999994,10.4496856436,76.4620820782,6318.51547857,5052.06165786,3453.54819754,1484.66045014,1244.07437184,1401.76939911,827.426669821,1022.49444662,436.66342034699994,489.56450697300005,586.5730170180001
52512,jazz and blues,-6.746,117.68799999999999,4,0,0,311.24852999999996,47.8335123267,40.601938366700004,25.642106317399996,5.06296764253,12.6049992296,-7.711721109400001,-10.3427318952,2.73310708783,-0.705638674884,3.45817950693,0.33139368258900004,9.3916009245,20.0440146582,2643.62356524,3414.0841844000006,1347.30253996,771.489504933,633.2722722130001,392.104611172,301.547074151,368.200463702,174.6338255,250.639248487,265.244888191
51766,jazz and blues,-14.392999999999999,123.756,1,5,1,564.7930200000001,37.289241505999996,-30.8467800735,27.9774577594,17.539408172599998,14.957294306700001,-8.185897612489999,18.5599325069,-6.198741046830001,-7.03953764922,4.05765932048,-2.40995224977,-1.8007208448099998,51.663114235500004,3910.61444085,3822.22209078,1486.38561034,770.857594045,946.2898178180001,597.6701492430001,863.949113933,343.59796439,519.537869529,260.202545164,287.685897068
50986,jazz and blues,-13.870999999999999,162.437,4,0,0,246.7522,37.373723169499996,-25.180883651,-5.69373721163,3.4506258776300003,8.97224072217,-6.893119358069999,4.8532116349,-8.37335907723,4.1141664995,-2.03664794383,3.0313671013,1.9218555667,48.911911905299995,6022.38058481,3130.49152363,1597.23043514,1114.58569274,1049.3250831,631.309189752,937.433517626,374.04174139699995,566.377935825,359.626737153,451.67743025199997
50927,jazz and blues,-27.006,121.09299999999999,4,2,1,245.78567,22.416319702600003,-108.130344486,-35.0083705081,-18.751413878599998,17.7004473358,-13.496157372999999,2.13830111524,23.9961871128,-12.7489888476,11.534283767,-6.2323779429999995,2.80667781908,57.7339264182,3308.70791918,5548.0574152,2200.05165661,785.10747446,990.699942457,1101.15406905,736.7085016469999,389.022105981,322.73590713,298.20755784799996,1108.26461808
49015,jazz and blues,-9.927999999999999,74.247,3,4,0,221.98812,44.1763964143,-5.55704083665,-41.233814740999996,-16.833024900399998,43.975719123500006,-24.0195577689,-0.959780876494,-1.87676693227,-16.8357709163,-3.8343705179300005,1.96864243028,1.03802390438,29.8741456676,2094.3608418,1741.57182549,584.715604558,752.152135192,490.07910387,344.415551532,307.022835707,330.766889732,309.640895359,136.053164853,227.96255568900003
49879,jazz and blues,-12.135,120.613,1,0,0,289.59302,40.655477551,15.2591673469,43.2058091837,22.6612673469,-39.7628,-4.62777959184,26.5317346939,8.6862877551,6.73554897959,3.8046132653099995,-3.63989387755,-1.98507244898,37.659251202600004,2574.71031035,1287.31140168,2317.34733209,1302.45750382,1079.8308347999998,360.663154805,541.0940124069999,420.89641296400004,257.863161347,290.996916364,358.917740765
49119,jazz and blues,-15.901,145.666,4,10,0,184.63302,33.8079375796,45.82119872609999,-18.311,30.115798726100003,12.0982343949,4.70812993631,-6.73665477707,-2.92276305732,-6.97428280255,10.1911006369,-5.92270700637,-3.5620522293,32.027293187199994,5267.34592112,1692.09264931,3471.64825379,920.9596890810001,1892.04809548,894.5576846160001,998.8534478419999,480.398797841,641.60631632,569.704612442,315.714372123
54853,classical,-34.245,59.3,1,2,1,177.00526000000002,17.3310886525,-42.6746134752,55.5254078014,-12.092875886500002,67.16864184399999,-25.7101099291,-6.61656737589,6.48926595745,-41.1481808511,-7.02264539007,-2.4986808510599996,-3.2744361702099996,32.5797766624,2067.41986166,5903.22182488,1773.62625004,951.03577684,330.038982701,689.2422615789999,257.49542474099997,465.172053325,142.824643676,136.875190586,354.043864374
55130,classical,-30.000999999999998,83.389,5,0,1,319.92118,22.1386382743,-92.54456305309999,18.052530973499998,-24.872589601799998,50.04091150439999,-22.498753318600002,-43.54893694689999,0.596133849558,-22.546045354,-6.49363053097,1.62813716814,1.32462389381,38.2252151977,2866.1417083,4012.96894214,1891.91934624,2461.00341857,359.78917187400003,1946.30763106,479.76605762699995,969.951809572,206.95971857799998,230.53684523299998,751.7107536130001
49696,jazz and blues,-27.709,92.76799999999999,1,7,0,102.84363,26.7044464286,-62.5942678571,167.319794643,24.5003839286,39.1673482143,6.1580625,4.40699107143,7.74644642857,-38.5600178571,-0.135901785714,1.58991071429,1.8939196428599998,26.1476738543,3662.09759259,4690.2614097,2993.9703971999998,563.546550566,1164.44281097,657.2025706869999,724.586373051,393.360693589,576.053665928,541.018101331,409.311343127
